,states
0,Rhode Island
1,Illinois
2,Massachusetts
3,Oregon
4,Georgia
5,Hawaii
6,Vermont
7,Michigan
8,Alabama
9,Idaho
10,West Virginia
11,Wyoming
12,New York
13,Missouri
14,South Dakota
15,New Mexico
16,California
17,Arkansas
18,Pennsylvania
19,Nevada
20,New Hampshire
21,Indiana
22,Montana
23,Wisconsin
24,Minnesota
25,Arizona
26,Colorado
27,Maryland
28,Utah
29,South Carolina
30,North Carolina
31,Delaware
32,Nebraska
33,Mississippi
34,Alaska
35,Iowa
36,Kentucky
37,Virginia
38,Louisiana
39,North Dakota
40,Oklahoma
41,Tennessee
42,Texas
43,New Jersey
44,Washington
45,Kansas
46,Florida
47,Connecticut
